Date,close,prev_close_1,prev_close_2,prev_close_3,prev_close_4,prev_close_5,prev_close_6,prev_close_7,prev_close_8,prev_close_9,prev_close_10,prev_close_11,prev_close_12,prev_close_13,prev_close_14,prev_close_15,prev_close_16,prev_close_17,prev_close_18,prev_close_19,prev_close_20,Decayed_Compound,pct
2015-11-03,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,2052.510009765625,2018.93994140625,2030.77001953125,2033.6600341796875,2033.1099853515625,2023.8599853515625,1994.239990234375,2003.68994140625,2017.4599609375,2014.8900146484375,2013.4300537109375,1995.8299560546875,1979.9200439453125,6.114084112723328,0.002728067346863709
2015-11-04,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,2052.510009765625,2018.93994140625,2030.77001953125,2033.6600341796875,2033.1099853515625,2023.8599853515625,1994.239990234375,2003.68994140625,2017.4599609375,2014.8900146484375,2013.4300537109375,1995.8299560546875,5.991802430468861,-0.0035453672309846444
2015-11-05,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,2052.510009765625,2018.93994140625,2030.77001953125,2033.6600341796875,2033.1099853515625,2023.8599853515625,1994.239990234375,2003.68994140625,2017.4599609375,2014.8900146484375,2013.4300537109375,5.871966381859483,-0.001132148392381799
2015-11-06,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,2052.510009765625,2018.93994140625,2030.77001953125,2033.6600341796875,2033.1099853515625,2023.8599853515625,1994.239990234375,2003.68994140625,2017.4599609375,2014.8900146484375,5.754527054222294,-0.0003476213457177991
2015-11-09,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,2052.510009765625,2018.93994140625,2030.77001953125,2033.6600341796875,2033.1099853515625,2023.8599853515625,1994.239990234375,2003.68994140625,2017.4599609375,5.416114827217589,-0.009822729385718588
2015-11-10,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,2052.510009765625,2018.93994140625,2030.77001953125,2033.6600341796875,2033.1099853515625,2023.8599853515625,1994.239990234375,2003.68994140625,5.307792530673237,0.001510594954300421
2015-11-11,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,2052.510009765625,2018.93994140625,2030.77001953125,2033.6600341796875,2033.1099853515625,2023.8599853515625,1994.239990234375,5.201636680059772,-0.003228085812548194
2015-11-12,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,2052.510009765625,2018.93994140625,2030.77001953125,2033.6600341796875,2033.1099853515625,2023.8599853515625,5.097603946458577,-0.013990375564759036
2015-11-13,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,2052.510009765625,2018.93994140625,2030.77001953125,2033.6600341796875,2033.1099853515625,4.995651867529404,-0.011207364706699396
2015-11-16,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,2052.510009765625,2018.93994140625,2030.77001953125,2033.6600341796875,4.701867572503735,0.014903265264943451
2015-11-17,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,2052.510009765625,2018.93994140625,2030.77001953125,4.607830221053661,-0.0013393792481354637
2015-11-18,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,2052.510009765625,2018.93994140625,4.515673616632587,0.016162451798525518
2015-11-19,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,2052.510009765625,4.425360144299935,-0.001123109169257766
2015-11-20,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,2075.14990234375,4.3368529414139365,0.003810195689989594
2015-11-23,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,2071.179931640625,4.0818112936352655,-0.0012348607728660174
2015-11-24,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,2065.889892578125,4.00017506776256,0.0012219959743399566
2015-11-25,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,2090.35009765625,3.920171566407309,-0.00012913227667682935
2015-11-27,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,2089.409912109375,3.7649327723775796,0.000593617680760616
2015-11-30,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,2079.360107421875,3.5435246058995986,-0.004640997274763228
2015-12-01,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,2104.050048828125,3.4726541137816067,0.010680573368637562
2015-12-02,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,2109.7900390625,3.4032010315059744,-0.010995693172566164
2015-12-03,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,2102.31005859375,3.335137010875855,-0.014373526666262017
2015-12-04,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,2099.929931640625,3.2684342706583376,0.02052566905738535
2015-12-07,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,2099.199951171875,3.076224188069462,-0.006989502964787416
2015-12-08,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2078.580078125,3.0146997043080725,-0.006489901652377811
2015-12-09,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2081.719970703125,2.954405710221911,-0.0077389850179799624
2015-12-10,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2075.0,2.895317596017473,0.0022513871531610365
2015-12-11,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2045.969970703125,2.8374112440971238,-0.019422767297482945
2015-12-14,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2023.0400390625,2.6705487636542595,0.004755560017433677
2015-12-15,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,2053.18994140625,2.617137788381174,0.010618561082731839
2015-12-16,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,2050.43994140625,3.9588,0.014514969430300518
2015-12-17,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,2083.580078125,3.879624,-0.015040520909943653
2015-12-18,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,2081.239990234375,3.80203152,-0.01779722000676385
2015-12-21,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,2089.169921875,3.5784416503718397,0.007778402536028864
2015-12-22,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,2086.590087890625,3.506872817364403,0.00881673605314309
2015-12-23,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,2089.139892578125,3.436735361017115,0.012418068300752632
2015-12-24,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,2088.8701171875,3.3680006537967726,-0.0015986362214990494
2015-12-28,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,2090.110107421875,3.1065365659213255,-0.0021785599423820587
2015-12-29,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2080.409912109375,3.044405834602899,0.010629762908764892
2015-12-30,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2102.6298828125,2.983517717910841,-0.007217228595965941
2015-12-31,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2079.510009765625,2.9238473635526243,-0.009411913095426706
2016-01-04,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2049.6201171875,2.6968637128408846,-0.015303731089594359
2016-01-05,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2091.68994140625,2.642926438584067,0.0020122259542273637
2016-01-06,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2077.070068359375,2.5900679098123858,-0.013115396702646977
2016-01-07,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2063.590087890625,2.538266551616138,-0.023700443014411616
2016-01-08,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2047.6199951171875,2.487501220583815,-0.010838374390218543
2016-01-11,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2052.22998046875,2.3412162488037223,0.000853272125533573
2016-01-12,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2012.3699951171875,2.2943919238276473,0.0078027985167562946
2016-01-13,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2021.93994140625,2.2485040853510947,-0.0249654523042197
2016-01-14,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2043.4100341796875,2.203534003644073,0.016695905386662106
2016-01-15,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,2073.070068359375,2.1594633235711913,-0.021599098001850007
2016-01-19,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,2041.8900146484375,1.9918202123498443,0.0005318215543926143
2016-01-20,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,2005.550048828125,1.9519838081028473,-0.011693855152413515
2016-01-21,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,2021.1500244140625,1.9129441319407903,0.005195438361131516
2016-01-22,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,2038.969970703125,1.8746852493019743,0.02028370102449479
2016-01-25,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,2064.2900390625,1.7644387591610238,-0.015637982053378956
2016-01-26,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,2060.989990234375,1.7291499839778033,0.014144335590226442
2016-01-27,1882.949951171875,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,2056.5,3.958,-0.01086348379563946
2016-01-28,1893.3599853515625,1882.949951171875,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,2078.360107421875,3.8788400000000003,0.005528577205787493
2016-01-29,1940.239990234375,1893.3599853515625,1882.949951171875,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,2063.360107421875,3.8012631999999997,0.02476021741534151
2016-02-01,1939.3800048828125,1940.239990234375,1893.3599853515625,1882.949951171875,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,2043.93994140625,3.5777185137344,-0.0004432365871701348
2016-02-02,1903.030029296875,1939.3800048828125,1940.239990234375,1893.3599853515625,1882.949951171875,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,2012.6600341796875,3.5061641434597117,-0.018743090830274884
2016-02-03,1912.530029296875,1903.030029296875,1939.3800048828125,1940.239990234375,1893.3599853515625,1882.949951171875,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,2016.7099609375,3.4360408605905177,0.004992038934619454
2016-02-04,1915.449951171875,1912.530029296875,1903.030029296875,1939.3800048828125,1940.239990234375,1893.3599853515625,1882.949951171875,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,1990.260009765625,3.367320043378707,0.001526732563814166
2016-02-05,1880.050048828125,1915.449951171875,1912.530029296875,1903.030029296875,1939.3800048828125,1940.239990234375,1893.3599853515625,1882.949951171875,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,1943.0899658203125,3.299973642511133,-0.018481246310869302
2016-02-08,1853.43994140625,1880.050048828125,1915.449951171875,1912.530029296875,1903.030029296875,1939.3800048828125,1940.239990234375,1893.3599853515625,1882.949951171875,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,1922.030029296875,3.105908792542338,-0.014153935656373427
2016-02-09,1852.2099609375,1853.43994140625,1880.050048828125,1915.449951171875,1912.530029296875,1903.030029296875,1939.3800048828125,1940.239990234375,1893.3599853515625,1882.949951171875,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,1923.6700439453125,3.043790616691491,-0.0006636203533073663
2016-02-10,1851.8599853515625,1852.2099609375,1853.43994140625,1880.050048828125,1915.449951171875,1912.530029296875,1903.030029296875,1939.3800048828125,1940.239990234375,1893.3599853515625,1882.949951171875,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,1938.6800537109375,2.982914804357661,-0.00018895027740826917
2016-02-11,1829.0799560546875,1851.8599853515625,1852.2099609375,1853.43994140625,1880.050048828125,1915.449951171875,1912.530029296875,1903.030029296875,1939.3800048828125,1940.239990234375,1893.3599853515625,1882.949951171875,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,1890.280029296875,2.923256508270508,-0.012301161792504725
2016-02-12,1864.780029296875,1829.0799560546875,1851.8599853515625,1852.2099609375,1853.43994140625,1880.050048828125,1915.449951171875,1912.530029296875,1903.030029296875,1939.3800048828125,1940.239990234375,1893.3599853515625,1882.949951171875,1903.6300048828125,1877.0799560546875,1906.9000244140625,1868.989990234375,1859.3299560546875,1881.3299560546875,1880.3299560546875,1921.8399658203125,2.8647913781050978,0.019518049565855122
